smiles,IC50,logIC50,bottom,top,hill,r2,fit_success
Br.COc1cccc(-c2cn3cccc(N)c3n2)c1,1.5540188606017917,0.19145628538225537,-9.850668287499426,105.81932457760406,0.7750219429989951,0.990148941842172,True
Brc1ccc(C2=NN=C(NC3CC3)SC2)cc1.Cl,0.04117899468649438,-1.3853242601326905,7.74817851,98.9799826068284,1.3542113395983253,0.9946075698252741,True
C#CCOc1ccc(C(=O)Nc2cccc(OC)c2)cc1,0.5409954190461609,-0.2668064123266973,-10.632351483133855,100.1589428153132,0.9006724943974833,0.9907168986642546,True
C#Cc1cccc(NC(=O)C2=Cc3ccccc3OC2)c1,2.3731995915468964,0.37533426491868427,-2.343385285261145,106.14273924285057,0.8746053844479122,0.9891824918950148,True
C#Cc1cccc(NC(=O)c2ccc3c(c2)OCCCO3)c1,0.049984568630439985,-1.3011640515246632,13.688300796697364,99.82208981557798,1.2394383964578732,0.9882481196385677,True
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,2.294778759800531,0.3607408214508975,-9.527351509460695,108.10274260999999,0.7493551403760093,0.9765198530524221,True
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC.O,3245027500.83575,9.511218381694356,-50.77293340187056,-60.07696243263286,2.676341113175015,1.1102230246251565e-16,True
C=CCn1c(C)cc(C2=NN=C(NC(C)(C)C)SC2)c1C,0.10137400597885896,-0.9940733912272778,-4.808921824999999,100.20581241251723,0.9970102133591666,0.9967290121928066,True
CC(=O)NCC1CN(C(=O)Nc2ccc3c(c2)OCCO3)CC12CCCCC2,1.082000169729479,0.03422732889677091,-10.545358095507941,103.8708183923187,0.7992522155611879,0.9969918733334843,True
CC(=O)NCCc1ccc(C(=O)Cn2c(S(C)(=O)=O)nc3ccccc32)cc1,0.29271602654548734,-0.53355349878341,-10.8960151942411,99.81263685469112,0.9638730986259447,0.9932334886237896,True
CC(=O)NCc1ccc(-c2noc(-c3ccc(N(C)C)cc3)n2)s1,0.10303327303018556,-0.9870225038394567,-18.928534310534634,100.027402123477,0.8784331867179852,0.9928127561337834,True
CC(=O)Nc1ccc(F)c(NC(=O)c2cc(N(C)C)ccn2)c1,0.855503697151216,-0.06777810926852396,-0.6567474776826344,100.66631090277747,0.8545734828955766,0.9890625676492816,True
CC(=O)Nc1cccc(N2CC(=O)C(c3nc4ccccc4c(=O)[nH]3)=C2N)c1,1.0809802251815508,0.03381774929735713,-5.79076504673012,97.20532808631245,0.9396029700519108,0.9816668827692859,True
CC(=O)c1c(C)[nH]c(C(=O)Nc2nc3ccccc3[nH]2)c1C,0.03703786062202922,-1.4313541069490876,21.452238140000002,99.70050744944226,1.3774385834299856,0.994412136225957,True
CC(=O)c1ccc(C(=O)Nc2ccc3sncc3c2)cc1,0.20609196263941562,-0.6859389448991685,-16.67137310299978,104.67097201775238,0.6932613622799251,0.9929284603188304,True
CC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,1.0251344075667261,0.010780810404181414,-4.76752990317083,98.21058161042826,1.0687296476283537,0.9912473849735113,True
CC(=O)c1cccc(Nc2nc(N)c3ccccc3n2)c1,0.11202926714491065,-0.950668505016401,-0.8885116669484461,99.955572263081,0.9728917555997605,0.9888659558289228,True
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.0930249495394178,-1.0314005568856635,4.198676540991365,99.42953526916986,1.2710186986236458,0.9898513184690526,True
CC(C)(C)C(=O)Nc1ccc(C2=NN=C(NC3CC3)SC2)cc1,1.1669812765382612,0.06706388812647796,-4.994281599970073,104.59645377097554,0.8122160698863502,0.9891614256592723,True
CC(C)(C)C(=O)Nc1ccc(NC(=O)c2nccnc2N)cc1,0.1950077919043474,-0.7099480352351537,-13.933569999999998,100.93201087394297,0.829963894098659,0.9960999841546821,True
CC(C)(C)NC1=NN=C(c2ccc3c(c2)OCO3)CS1,1.215942067404321,0.08491288381338083,-3.4007968221136893,100.23806645342783,0.9919896364520805,0.988055629498549,True
CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,0.9204982590503403,-0.035977028545675874,-21.604019132515127,107.15774789163812,0.6730553821205614,0.9939490864744962,True
CC(C)(C)c1ccc(-c2nc(N)n[nH]2)cc1,0.7514437616526679,-0.12410351663109291,-5.888225321093239,98.30103170255234,1.0778270627374087,0.985116923828797,True
CC(C)(C)c1ccc(C(=O)CSc2nc[nH]n2)cc1,1.5085735355852967,0.17856648475995712,-3.603669386254658,99.14297897507572,1.1054549249627152,0.9887250966573414,True
CC(C)(C)c1ccc(C(=O)Nc2cnc3ccccn3c2=O)cc1,0.737970776274583,-0.13196083594658228,-1.7330021477427902,99.74994833235614,0.8864321260284828,0.9933691955892425,True
CC(C)(C)c1ccc(NC(=O)CSc2nc[nH]n2)cc1,2.207208571122878,0.34384337394455333,-3.1620504648169914,102.12365581974825,0.9763477331216792,0.9869314133699059,True
CC(C)(C)c1cnc(S(=O)(=O)Cc2nnsc2Cl)s1,0.7343532446621097,-0.1340949819043725,-5.437834597986647,100.89552206474345,0.8525440031706752,0.9870874288048589,True
CC(C)(C)c1nc(-c2nc3ccccc3c(=O)[nH]2)co1,0.08532372625275311,-1.0689301863253822,-0.9383608199999995,99.49178640488833,0.958635351839493,0.9938221901035501,True
CC(C)(O)CN1CCN(C(=O)c2ccc(-c3ccccc3F)o2)CC1,2.4378627128602166,0.38700924487299676,-5.8639007479757375,107.36174325999994,0.7501441601303226,0.9890271186583648,True
CC(C)C(=O)Nc1ccc(-c2cn3ccccc3n2)cc1,0.07562099966365764,-1.1213575858264233,-13.120459168999986,100.12742232280927,0.944359227032653,0.9920671508182711,True
CC(C)C(=O)Nc1ccc(C2=NN=C(NC3CC3)SC2)cc1,0.498868542069691,-0.3020138811806608,3.2521717040033287,98.85535143590766,1.267432872989513,0.9906636832979999,True
CC(C)CCCNC(=O)c1ccc2c(c1)OCCO2,0.2890659236922632,-0.5390031017733845,0.13019875494051394,100.36002789523688,0.8968956902612626,0.9917200328162388,True
CC(C)Cc1cc(C(=O)Nc2cccc(O)c2)no1,0.16553319026438504,-0.7811149148580337,-1.3104059111865327,101.18654193357239,0.8233809001992651,0.994977212910289,True
CC(C)Cn1ncc2cc(C(=O)Nc3nc4ccccc4[nH]3)cnc21,0.20036966473471854,-0.6981680284911711,-4.003165035817696,99.2398212439268,1.0170508076649563,0.9962522854410436,True
CC(C)Oc1ccc(C(=O)Nc2ccccn2)cc1,0.07862029801522462,-1.104465314292039,7.642083220000033,99.19703577001431,1.128009026894086,0.9977362183519968,True
CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,0.053536920478545996,-1.2713466136802551,-2.4840162739999996,98.63547741584178,1.2158193445124774,0.9959567781184108,True
CC(C)c1cc(C(=O)N2CCc3sccc3C2)n[nH]1,1.7781013484022261,0.24995651130091337,5.025167078737553,97.00738540572787,1.1495302180132299,0.9832820896311547,True
CC(C)c1cc(C(=O)Nc2ccc3[nH]nnc3c2)nn1C,0.42978402428543616,-0.36674973191956134,-6.234271601848825,99.31667027859658,1.0360483645218916,0.9927233794930739,True
CC(C)c1cc(NN)n2ncc(-c3ccccc3)c2n1,0.7720817102328171,-0.11233673538267766,-7.056660760951066,104.10093418651745,0.9728047852968088,0.9932243008801985,True
CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,0.35202994529064485,-0.45342039185898675,3.978771207614596,100.01566255679502,1.141307909241406,0.9929095787917961,True
CC(C)c1ccc(-c2nnc(SCCN3CCOC3=O)o2)cc1,2.2250288591330705,0.3473356482522153,-5.8077596035419194,107.39421373999998,0.6746688667399501,0.9932240906556679,True
CC(C)c1ccc(C(=O)Nc2ccn(CCS(C)(=O)=O)n2)s1,0.6407298661009588,-0.19332503193050732,3.2679530919007616,97.93436905097346,1.1453124444835818,0.9841631522148574,True
CC(C)c1ccc(NC(=O)c2ccc3[nH]cnc3c2)cc1,1.7584484763722192,0.24512964774249724,-1.9215984206086427,102.09554712689598,1.0042362442992665,0.9965156745399785,True
CC(C)c1ccc(Nc2ncnc3c2nnn3C)cc1,0.8423276461604355,-0.07451894503102416,-0.9284375433298524,102.16311403013215,0.8263628478254538,0.9880522849101698,True
CC(C)n1ccc2c(OCC(=O)Nc3ncc[nH]3)cccc21,0.8942975234623441,-0.04851797191809414,-0.6115271721905151,100.93952762288193,0.9906942366852393,0.9929837079653653,True
CC(C)n1ncc2cc(NC(=O)c3cc4ccccc4cc3O)cnc21,0.4697837871482424,-0.32810197536929525,-10.05866036214579,98.66663079682718,0.7907896853666252,0.9960198268395195,True
CC1(C)Oc2ccc(NC(=O)c3cnn4cccnc34)cc2O1,2.116422649483373,0.3256024006076153,-4.77491299696013,105.05739522924891,0.8604672354382509,0.9862263627337323,True
CC1=CCN(C(=O)Nc2ccc(C)cc2Cl)CC1,1.6828628698690011,0.22604872840269272,-0.8706215158384197,102.01767870626206,0.9180591798576744,0.9939978341620325,True
CC1=NNC(=O)[C@H]1CCNC(=O)c1ccc(-n2nc(C)cc2C)cc1,1.9120538000062468,0.2815001079804169,7.284348369760095,99.36418536287582,1.1981595564059202,0.991282238377986,True
CC1CCc2nc(Nc3ccccc3)ncc2C1,0.1526372754747261,-0.8163393945847683,-7.372145505677426,100.23287097634132,0.9073980726654606,0.9941038329135866,True
CCC(=O)Nc1ccc2oc(-c3ccccc3F)nc2c1,0.3518810224618162,-0.45360415476855237,-14.552972817856757,103.01682633975767,0.7758707770683819,0.9873345993393907,True
CCC(C)c1ccc(NC(=O)c2cccs2)cc1,0.1568505639186945,-0.8045139155614736,1.87150635749536,99.4929843282311,1.1076809308406033,0.9965341844550071,True
CCCC1(O)CCN(c2nc3cc(C)ccc3o2)CC1,0.17401489175102094,-0.7594135843119155,-3.5199987075485932,100.1096651208607,0.919765999016115,0.9891983650028484,True
CCCCNC(=O)COc1ccc(Br)cc1Cl,2.4028925433020403,0.38073434970758774,2.3405262095425,104.48091198473462,0.8976101636716077,0.9880964248257101,True
CCCCc1ccc(-c2cnn3cccnc23)cc1,1.0493840252461542,0.02093444865567701,1.2845981117593988,98.77987095430532,1.1202925554232621,0.9945279981814952,True
CCCN(C)c1ccc(C(=O)NCCc2nnc3ccccn23)cc1,0.635978075686616,-0.19655785569190262,-5.420011590221528,103.38989263429856,0.7863174680177372,0.9877726626252403,True
CCCN1CCN(c2ncc(C(=O)Nc3ccc(OCC)cc3)c(N)n2)CC1,0.514313310832885,-0.2887722356507848,-7.5709844773157124,101.43729192327716,0.9035097359684663,0.9944129704537401,True
CCCNC(=O)N1CCCC(c2nnc(C(=O)Nc3ccc(F)cc3)s2)C1,2.05867998604141,0.3135888424423312,3.7714216209076517,100.53779025802241,0.972958769602703,0.9683376331205215,True
CCCNc1nc(-c2cccc(OC)c2)no1,1.2295151094918928,0.0897338701456048,-7.917355963777256,102.68276553476106,0.8221891087631406,0.9942333000326097,True
CCCOc1ccc(-c2cn3ccccc3n2)cc1,0.04763481854895953,-1.3220754847622436,-0.8735579839997688,99.78400593503457,1.0597115784788613,0.9807208624718915,True
CCCOc1ccc(C(=O)Nc2cccc(OC)c2)cc1,1.4829213013737823,0.1711181036339067,-6.597353748295947,102.00732673629005,0.9502301817365011,0.9775127839905342,True
CCCOc1ccc(C(=O)Nc2nccs2)cc1,0.2788873040451572,-0.554571255933421,-4.718512198771699,97.14120130222129,1.095555523004196,0.9953550080941103,True
CCCc1cc(C(=O)Nc2ccc(F)c(NS(C)(=O)=O)c2)[nH]n1,1.463446385545014,0.16537681635746548,-3.8946693177633085,105.62229166663916,0.7696322757013544,0.9921127457463107,True
CCCc1cc(N2CCN(CCO)CC2)n2ncc(-c3ccccc3)c2n1,0.42068992450796416,-0.376037889178612,-7.325086824151578,96.56845154453255,1.0551846848470474,0.9903255594082936,True
CCCc1ccc(NC(=O)c2nc3nccc(C)n3n2)cc1,1.014540560639147,0.0062694145134124125,-6.912594198118903,104.40792749531845,0.765742671582558,0.9934311712656788,True
CCCc1ccc(OCC(=O)Nc2ccccc2F)cc1,3.3033812287834143,0.5189586966108855,-7.148221046972307,109.08197222998567,0.9286415375637144,0.9810021861722502,True
CCCn1ccc2c(cnc3c(-c4ccccc4)cnn32)c1=O,0.05014598613921897,-1.2997638237074174,11.146302480000001,99.00999198796775,1.2514914187662527,0.9969775131978169,True
CCN(C(=O)c1ccccn1)c1nc2ccccc2s1,1.9314260464827524,0.2858780838402307,-8.984596877760257,107.14589336372838,0.7591597245875004,0.9899842181223512,True
CCN(C(=O)c1ccco1)c1nc2ccccc2s1,0.292961740217428,-0.5331890932888915,-7.083401315101359,100.86992694893775,0.8892317063529317,0.995881497137482,True
CCN(C(C)=O)c1nc(-c2nc3ccccc3n2CC)cs1,0.6298175978933004,-0.20078520879763367,-17.604415875256723,103.72411449046277,0.7802611583732095,0.9926078543778308,True
CCN(C)c1ccc(C(=O)Nc2ccc3ncccc3c2)cc1,0.16678151025400373,-0.7778520978214966,2.9411811293263144,99.96126047917163,1.0978937399089983,0.9978413170556188,True
CCN(CC(=O)NCc1cccs1)C(=O)c1cnn(-c2ccccc2)n1,2.4655272416800917,0.3919098054256564,-4.51760222904314,100.89760696249984,4.999999999999999,0.992426311179542,True
CCN(CC)C(=O)c1ccc(NC(=O)c2cn3c(C)cccc3n2)cc1,0.7246922870550095,-0.13984636088025076,-3.5811294753318066,103.06484564680049,0.8612452992887559,0.9898199139406507,True
CCN(CC)C(=O)c1cccc(NC(=O)c2cc(C)ccc2O)c1,0.6384952028502429,-0.19484236133477856,-3.360650887417178,102.61873641702124,0.8458829255193347,0.9886137010624952,True
CCN(CC)C(=O)c1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,0.06331657422128108,-1.1984825909202654,-5.917062841999999,99.15039331509404,1.0349117108816692,0.9906873912997712,True
CCN(CC)c1ccc(-c2nnc(S[C@H]3CCCCNC3=O)o2)cc1,0.5612550598990838,-0.2508397306632832,-10.628217116618481,102.793841358358,0.8399116950397124,0.991584040912536,True
CCN(CC)c1ccc(C(=O)Nc2cccc(F)c2)cc1,0.14309354640174596,-0.8443799527203932,-12.434065358164451,101.54313290140936,0.7952709849233409,0.9912368284751416,True
CCN(CC)c1ccc(NC(=O)c2cn3c(C)cccc3n2)cn1,0.2559408678079451,-0.5918603618409188,-4.383380651950572,100.03671830411277,0.8994617922937924,0.9873696208253142,True
CCN(CC)c1ccc2cc(-c3csc(C)n3)c(=O)oc2c1,0.08218208479644416,-1.0852228457450261,9.554477716000253,99.53477827751259,1.2331102452160863,0.9964843489936064,True
CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1,0.02408458857918183,-1.6182607680465444,-3.2804232793606434,99.30059406133849,1.5555382806541942,0.9449281069233169,True
CCN(c1ccc(C(=O)Nc2ccccc2O)cc1)C(C)C,0.11861715241169023,-0.9258525060886721,-12.051304270022944,100.73063994111125,0.8936726590880507,0.9959143002689245,True
CCN(c1ccc(NC(=O)Nc2ccc3c(c2)OCO3)cc1)C(C)C,3.265238052245937,0.5139148490132639,5.733227668261737,99.36465375639958,1.2065237818835,0.9845388290728165,True
CCNC(=O)c1cccc(NC(=O)c2ccc(CC)cc2)c1,2.163805258208627,0.3352181718267917,-1.5006278326027722,101.44679431164727,0.9611564493484993,0.9813190860989954,True
CCOC(=O)c1sc(NC(=O)c2sccc2C)cc1C,0.1849276025616381,-0.7329982605795233,-7.670653150934971,99.54521820992298,0.9555160404490257,0.9912506518580096,True
CCOc1ccc(C(=O)Nc2cc(-c3ccsc3)no2)cc1,0.15200725962243333,-0.8181356703534141,-10.234315948999997,99.69970365292288,0.8642334509138231,0.9918336355821333,True
CCOc1ccc(C(=O)Nc2ccccc2F)cc1,1.1457769922705592,0.05910009716803617,-12.775389648214132,106.23786489404641,0.694421936400996,0.9838345412883158,True
CCOc1ccc(C(=O)Nc2onc3c2CCCC3)cc1,0.049098162946422434,-1.3089347571063012,21.73782613820671,100.32032089299378,1.1826032268219282,0.9910633867428255,True
CCOc1ccc(NC(=O)c2ncccc2O)cc1,0.10627352862929411,-0.9735748991823118,8.830134342471093,99.4217935145359,1.2447141431026227,0.987957315549581,True
CCOc1ccc2nc(NC(=O)CN3C(=O)CN(C)C(=O)c4ccccc43)sc2c1,0.7082669552397598,-0.1498030200847184,-2.8580762386981498,101.64679522104785,0.8667804571676425,0.9917749051445033,True
CCS(=O)(=O)N1CCCC(C(=O)Nc2ccc3c(c2)OCCO3)C1,3.661229010884785,0.5636268949708305,2.850831112608064,99.72916432451464,1.2477043179462524,0.9898710798984269,True
CCc1ccc(-c2cc3c(=O)[nH]ccn3n2)cc1,0.19450728146489604,-0.7110641360306501,-9.211493994322376,99.94022848346142,0.8876820463629135,0.9874178119219057,True
CCc1ccc(-n2nc3ccc(NC(C)=O)cc3n2)cc1,0.15669184742150527,-0.8049535990129674,-2.3866157158133112,97.76664667581345,0.9931868351895637,0.9880638332285978,True
CCc1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1,0.07000300317429872,-1.154883328070759,-7.258500999999981,99.52471149189549,1.0339763520869942,0.9952779619983547,True
CCc1ccc(C(=O)Nc2cccc(C(C)=O)c2)cc1,1.1000377916812547,0.041407605555224054,-11.95514998453998,107.39456842089388,0.6720812684100718,0.9938440253247327,True
CCc1ccc(C(=O)Nc2cccc(OC)c2)cc1,0.1813852349222127,-0.7413980681733371,-8.715200742029651,100.69994785458772,0.8813445358647414,0.9975585363803399,True
CCc1ccc(C2=NN=C(NC3CC3)SC2)cc1,0.03843892068072641,-1.4152288153059256,32.215199070000004,99.405103700064,1.4263185113749777,0.9944910110794889,True
CCc1ccc(C2CC(c3ccco3)=NN2S(C)(=O)=O)cc1,0.3495423589559832,-0.45650018716828256,-6.285674226164418,99.60482275863136,0.9058473317453735,0.992909369079936,True
CCc1ccc(NC(=O)c2ccc3c(c2)OCCCO3)cc1,0.04182152454084244,-1.3786001396769496,21.686033570000003,99.2877100585029,1.4112431400732746,0.9939150984244269,True
CCc1ccc(Nc2nc3ccccc3[nH]2)cc1,2.812244977380382,0.4490531498080948,4.849865165563883,101.42681975814514,0.9494527322900946,0.9772061715713309,True
CCc1ccc(OCC(=O)Nc2cccc(N3CCCC3=O)c2)cc1,1.4040603880598694,0.147385787022545,3.862351056896975,97.50097155846959,1.0783453652484016,0.9923055435350542,True
CCc1ccc(OCC(=O)Nc2nonc2C)cc1,1.328812241479188,0.12346362033314338,-5.931560421349761,102.99473216607926,0.842615202379756,0.9908526952431436,True
CCc1ccc(OCC(=O)c2ccc(O)cc2O)cc1,0.8065644340305188,-0.09336093239638567,-2.5124295722246703,101.18826156313132,0.8811692346349302,0.9871926566279224,True
CCc1csc(NC(=O)c2ccc3c(c2)nc(C)n3C)n1,0.05387428109696499,-1.2686185120554205,21.653317210023893,99.49528420710827,1.303936431562202,0.9942113591966683,True
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,9.319684402934591,0.9694012058749378,-0.03926611517183136,-178.04513951804964,2.9576282421712357,0.993858785415113,True
CCc1nc2cc(NC(=O)Nc3cccnc3OC)ccc2o1,0.3288569280588955,-0.48299300438689047,-9.602095997757388,101.79543744719189,0.8416101665247945,0.9921007229828451,True
CCc1nc2ccccc2n1CC(=O)Nc1cc(C)ccn1,0.1778812701545708,-0.7498697781484918,-11.993087647416187,102.05115824917908,0.7783715448871786,0.997418667267196,True
CCc1nonc1NC(=O)c1ccc(C(C)(C)C)cc1,0.30965060187646587,-0.5091280715033559,-0.04364665088683504,100.64795820449633,0.9075636987288151,0.9933488546611114,True
CCn1c(C)cc(C(=O)Nc2ccc(N3CCCS3(=O)=O)cc2)c1C,0.9092127460939985,-0.04133448460623069,-1.3766561192691567,104.04061928346424,0.8805399774933137,0.9843955106046373,True
CCn1c(C)cc(C(=O)Nc2ccc(N3CCOC3=O)c(OC)c2)c1C,0.437409615128671,-0.35911167454157306,-5.719692617456796,101.53102402095566,0.8895177041900891,0.9941740642375343,True
CCn1c(C)cc(C(=O)Nc2ccc3c(c2)CCN3)c1C.Cl,0.4507250229272689,-0.34608833050774984,-8.485161003354483,102.2316673466432,0.8984556308946678,0.9950669967870552,True
CN(C(=O)c1csc(Cc2ccccc2)n1)c1nccs1,1.5823219159844297,0.19929484332931743,5.07032597343214,101.45913203988296,1.0842373130947969,0.9657121574395238,True
CN(C)/C=C/C=C/C=C/C1=[N+](C)c2ccccc2C1(C)C.F[B-](F)(F)F,1.742770543725675,0.24124021088874092,-4.188410056129437,102.87067695947124,0.871741563006567,0.9864298610430382,True
CN(C)C(=O)c1ccc(NC(=O)c2cc(Cl)ccn2)cc1,0.8262765083188566,-0.08287459439655051,-11.434608483443409,103.0095348780053,0.7951655214416166,0.9943849495421507,True
CN(C)Cc1ccc(C(=O)Nc2nc3c(s2)CCCC3)cc1,0.05856459137885696,-1.2323648825586793,-6.610723627,99.03660632292457,1.3052032113318506,0.9947846991123546,True
CN(C)S(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc3c(c2)OCCO3)c1,2.1231495772152678,0.32698059156161796,-2.484863867154539,102.37960645777318,0.8596617051243689,0.9852561205880537,True
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2cnc3ccccc3c2)c1,0.13215436022651963,-0.8789185034283856,-4.505914355948181,100.43902108481672,0.9037730547505192,0.9971821085704895,True
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3s2)c1,0.2521258668921245,-0.5983825955285332,-15.712830196649362,102.99728907114692,0.695255947433979,0.9863659712914283,True
CN(C)S(=O)(=O)c1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,1.084133637239123,0.03508281941483935,-0.28917804220662696,100.39102099757713,1.1217595555939663,0.9892374906028045,True
CN(C)c1ccc(-c2nc(-c3ccccc3)no2)cc1,0.03348917864345413,-1.4750955038483045,25.768271780000006,99.13020687393718,1.728033348624888,0.9960054605364503,True
CN(C)c1ccc(-c2nc3ccccc3s2)cc1,0.023101772443141017,-1.6363546983439794,84.67469127009899,100.04941600100048,2.167774537678368,0.9946111599488318,True
CN(C)c1ccc(C(=O)Nc2cc(-c3ccsc3)no2)cc1,0.06880805615480844,-1.1623607109105427,-16.659836065999553,97.95313026972596,0.9318100077526795,0.9857735473520362,True
CN(C)c1ccc(C(=O)n2nnc3ccccc32)cc1,0.0585591118752417,-1.2324055185378926,16.363970503725096,99.47187992527226,1.2558049339914699,0.9840961750291523,True
CN(C)c1ccc(NC(=O)C2=Cc3ccccc3OC2)cn1,0.5760734106477161,-0.2395221696883613,-3.8580603190361638,99.11432317431489,1.0446529250618766,0.9936712340094767,True
CN(C)c1cccc(C(=O)Nc2cc(-c3ccccn3)no2)c1,0.053425593857904435,-1.2722506416902848,2.2977470100023347,99.52486357353524,1.0956796819975214,0.9919430177326697,True
CN(C)c1cccc(C(=O)Nc2ccc3c(c2)OCCCO3)c1,0.12719353009324597,-0.8955349792242729,-6.189952695096026,100.4855185280752,0.9272409097301813,0.9987255551428945,True
CN(C)c1ccnc(N2CCC[C@H](c3nccs3)C2)n1,0.1413916155474305,-0.8495763432226191,-14.314046206999999,101.0800623231302,0.8715699071374641,0.9959493680016933,True
