smiles,IC50,logIC50,bottom,top,hill,r2,fit_success
C[S@](=O)c1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,1.4947558728845822,0.17457026843529275,-1.06730958564198,100.65806622272757,1.0267829005128761,0.9968071167477836,True
Cc1c(C(=O)Nc2ccc3c(c2)OCCO3)cnn1-c1ccccn1,0.9602688522303825,-0.01760715790477275,-11.95133648783251,105.05385387452492,0.697905502000695,0.9938254076180649,True
Cc1c(C(=O)Nc2ccccn2)cnn1-c1ccc(F)cc1,1.6331829987075626,0.21303485030684868,-5.756627530221044,103.0302090133312,0.8441414103974807,0.9807909812603272,True
Cc1c(C(=O)Nc2ccn(C)n2)cnn1-c1ccccc1,0.17334875806688566,-0.7610792654389693,-1.4618728681129423,99.33521232547254,0.9632011495928728,0.9970585182783657,True
Cc1c(C)n(CCCO)c2ncn3nc(-c4ccc(F)cc4)nc3c12,0.15833083038568152,-0.8004345105155048,-6.295762121500933,97.2433457516672,1.0615665791640934,0.997277764810882,True
Cc1c(NC(=O)c2cc(CC(C)C)[nH]n2)cccc1C(=O)N(C)C,0.8733463671513652,-0.05881348194227149,-10.131085214592687,104.33244471639986,0.7304683039905047,0.9874478080767398,True
Cc1c(NCc2ncc([C@H](C)O)s2)cccc1N(C)C,1.1258161076976834,0.0514674580692319,9.925683352003178,98.03201185202893,1.125401380417695,0.9957128259746515,True
Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1CCC(C)C,0.057672550416829865,-1.2390308426334178,8.390022680000003,100.19254431496205,1.2879843835847966,0.9994143348513664,True
Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1Cc1cccs1,0.08013383847617143,-1.0961840537010774,-9.774265092026598,100.11380155506068,1.30476734000477,0.9944213457550554,True
Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],0.7181206529815004,-0.14380258288581,0.7700122169593493,105.87765769605893,0.8908055832813612,0.9797236678564253,True
Cc1cc(=O)oc2cc(NC(=O)c3ccccn3)ccc12,0.1567990060601919,-0.804656694610395,4.3382613357041055,99.54370435430354,1.120723512219427,0.9883323107181902,True
Cc1cc(C(=O)COC(=O)c2ccccc2O)c(C)n1Cc1cccs1,0.033984651716788154,-1.4687171764774,10.711802930000067,99.45355974113856,1.4580340001441123,0.9894737503335268,True
Cc1cc(C)n(-c2ccc(NC(=O)c3ccccc3O)cn2)n1,2.825127531858216,0.45103805751196907,-1.723145151749124,105.61020167708493,0.8601262123667633,0.9948609559603369,True
Cc1cc(C)n(-c2ccc(NC(=O)c3ccccn3)cc2)n1,1.2290700958348113,0.08957665210220818,-10.78346344693527,101.50032812269266,0.8986540890999514,0.9971557624902769,True
Cc1cc(C2=NN=C(NC(C)C)SC2)c(C)s1,0.4474983324146704,-0.34920857872674216,-1.5013894466927316,99.91448166764198,0.9905073213980078,0.9918223325623381,True
Cc1cc(N)nc(SCc2ccn(-c3ccccc3)n2)n1,1.60068587947062,0.20430611380725774,-9.33232069188696,103.80949740192025,0.9141354446325025,0.9922197937601229,True
Cc1cc(NC(=O)c2ccccc2O)ccc1N1CCCC1=O,0.4600160898064348,-0.3372269779011546,5.056252261939348,100.76772746291536,0.9388279501001328,0.9910975274956118,True
Cc1cc(NC(=O)c2coc3ccccc23)ccc1OCCO,0.254376242855129,-0.5945234515091098,-2.8311597629103624,100.49106114352809,0.9063629742468946,0.9915532353466913,True
Cc1cc(NC(=O)c2nccc3ccccc23)sn1,0.13728552394676036,-0.8623752544711046,-19.759516732199717,99.8907435618036,0.9749844044145354,0.9914259455379196,True
Cc1ccc(-c2cc(C(=O)N3CCCC3)no2)cc1,0.21762812330069786,-0.6622849830313043,-7.174086105621155,99.45875053168558,1.0376699447369868,0.9970740121423345,True
Cc1ccc(-c2cc(C(=O)N3CCCCC3)no2)cc1,0.21224682620641203,-0.6731587951775194,1.8512869792839766,98.3318137318488,1.1217687116736266,0.9757435118376901,True
Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.031589009469550254,-1.5004639919692726,34.19136879000441,99.10468951670181,1.7314406500119832,0.9923110212122506,True
Cc1ccc(-c2cn3ccccc3n2)cc1,0.1698407706572236,-0.7699580482142885,-6.090803906425835,100.53656785295259,0.8896679126034095,0.990046484457076,True
Cc1ccc(-c2nc3cc(C#N)ccc3[nH]2)nc1,1.4852398868622019,0.17179660390690105,5.243536621972948,99.79850829971282,0.9531270409962166,0.9838461119124008,True
Cc1ccc(-c2nn3c(NN)cc(C)nc3c2C)cc1,1.5703632275830732,0.19600011705250917,-5.545315898759758,107.45004566410685,0.884922551418196,0.9861301791294874,True
Cc1ccc(-n2nc3oc4cc(O)ccc4cc-3c2=O)cc1,0.8411921201587118,-0.0751048042068509,-3.984437453881028,103.18420978470294,0.8625935112653482,0.9869544935598494,True
Cc1ccc(-n2ncc3c(NCCCO)ncnc32)cc1C,0.3798825239598704,-0.4203506851827626,-10.623625786508587,99.04667200359475,0.9105655330858368,0.9795684006909734,True
Cc1ccc(-n2sc3ccccc3c2=O)cc1,3.50532577686354,0.5447283865022232,11.141636191509473,109.86477349996458,0.9450003981356686,0.9698342144698817,True
Cc1ccc(C(=O)CSc2nnc3ccccn23)cc1,0.8311412731326943,-0.08032515079188948,-6.127549593115704,100.23327075994362,0.8753957163854961,0.9744815203697179,True
Cc1ccc(C(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)o1,0.6538462825512771,-0.18452434110466742,0.6621386650065448,100.8626414262267,0.9840711263567959,0.9902775359467669,True
Cc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)cc1,1.0479708954593168,0.020349221467425953,-6.901946227562216,102.97074556204136,0.8715098746930079,0.9850830353470391,True
Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,0.028124583558415094,-1.5509138994448954,33.01817247000073,99.13103224347068,1.7857582308121955,0.9941766433359568,True
Cc1ccc(C(=O)Nc2cccc3ccc(O)cc23)s1,2.0255277920760673,0.30653820647417185,-0.6034006550790201,107.7143894625763,0.8827612958039335,0.969825597524145,True
Cc1ccc(C(=O)Nc2ccccc2Cl)cc1,1.5833288133894754,0.19957111512237602,-7.206497030360855,101.84811873468763,0.9000499140107452,0.9877469208489599,True
Cc1ccc(C(=O)Nc2onc3c2CCCC3)cc1,0.03210188270480377,-1.4934694964321926,22.9154552,99.17430268439263,1.5305395894205214,0.9887733677651417,True
Cc1ccc(NC(=O)C2=C(N(C)C)c3ccccc3S2(=O)=O)cc1,1.0777748090621417,0.032528028570491876,-7.092674271763208,103.05620365479538,0.9061859069549182,0.9904950147045617,True
Cc1ccc(NC(=O)C2=C(N3CCCC3)c3ccccc3S2(=O)=O)cc1,0.8652518393716285,-0.06285746879997241,-0.34209228278436304,105.4438915321474,0.7656009607183488,0.9948871717181244,True
Cc1ccc(NC(=O)COc2ccccc2C#N)cc1,1.4893412181007557,0.17299420894184875,-1.154025446532164,98.29674308158617,1.0723106888629759,0.992390856067565,True
Cc1ccc(NC(=O)N(C)OCc2ccccc2)s1,1.0280960843620681,0.012033705085542124,-5.008981130570113,101.64794016744456,0.9507107849172451,0.9972676444726866,True
Cc1ccc(NC(=O)c2cc(Cl)ccn2)cc1,0.5184709102812899,-0.2852756054441239,2.619511546763512,101.46613635864149,0.8587454570936113,0.9984802194353126,True
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(O)c1,0.03145826801869268,-1.5022651917772778,25.10833639,96.22658673119969,1.66062034651421,0.9704180590429546,True
Cc1ccc(NC(=O)c2ccc(C)c(C)c2)c(O)c1,0.2851571634692987,-0.5449157139750328,-6.404494944972861,95.4796812406515,0.890796130097566,0.9910181856296087,True
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,0.19809196617536193,-0.7031331373663438,-6.66375177738492,101.2783961686484,0.841557427613131,0.9912078572111281,True
Cc1ccc(NC(=O)c2ccc(I)cc2)nc1,1.0425052806106352,0.018078263486803987,4.147089029669933,102.79858677440987,0.8508781718002065,0.986629998499012,True
Cc1ccc(NC(=O)c2ccc3c(c2)OCCCO3)cc1,0.06904950963766528,-1.1608394012622114,11.67935818195587,99.08431103120255,1.2027499840895026,0.9978044611979551,True
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1F,0.16646741243932114,-0.7786707710642268,-8.341554155136155,101.12708276959879,0.8433425457723936,0.994423110818967,True
Cc1ccc(NC(=O)c2ccc3c(c2)OCO3)c(F)c1,0.9370242256482122,-0.028249180799166128,-9.886552003762667,104.56221008886305,0.7788675527810744,0.9938368518091603,True
Cc1ccc(NC(=O)c2cccc(C)c2)nc1,0.8178414406370186,-0.087330887198161,-6.755149082624333,103.41676718807335,0.7384568225644511,0.9866968820205985,True
Cc1ccc(NC(=O)c2cccc(N3CCCC3=O)c2)c(O)c1,1.2927125200249574,0.11150195500546309,-5.216278780715958,108.54980741109024,0.7040173703978501,0.991032188014735,True
Cc1ccc(NC(=O)c2ccccc2C)cc1F,1.3846004814145443,0.14132447827617128,-1.3041856206708329,99.45208232368978,1.0276508174296903,0.9934329390515161,True
Cc1ccc(NC(=O)c2ccccn2)nc1,0.8116835043960038,-0.09061327998162692,5.9183154143861785,99.97493373923302,1.0683129562592983,0.9868904641407895,True
Cc1ccc(NC(=O)n2ncc3ccccc32)cc1,0.09789713223450305,-1.0092300300862647,-7.579216689999999,100.17224239357913,0.941431460318651,0.9982623313334336,True
Cc1ccc(O)c(C(=O)Nc2ccc(-c3coc(C)n3)cc2)c1,0.3033536810060608,-0.5180507307976624,-4.297361061449908,96.34712538096161,0.9197152152744962,0.9903089431234742,True
Cc1ccc(O)c(C(=O)Nc2cnc3ccccc3c2)c1,0.06373643560365039,-1.1956122276672791,-8.271635204999924,99.34366665757294,1.018905254939187,0.9933794741692058,True
Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,2.0183283085759824,0.30499181155687843,0.5469463676429255,104.07996988754206,0.955924259085187,0.9856531739356538,True
Cc1ccc2[nH]c(-c3ccccc3)nc2c1,0.12370602784347207,-0.9076091379183633,7.140323543948447,99.98461647170255,0.9866931596563899,0.9958889760266625,True
Cc1ccc2[nH]c(SCc3ccccn3)nc2c1,0.2981319176211177,-0.5255915264675526,-4.599547990436542,100.72018539242954,0.8359276310299444,0.9923567919429827,True
Cc1ccc2cc(C(=O)Nc3ncccc3O)[nH]c2c1,0.1443366119636848,-0.8406234931822478,-5.343537996689018,100.41035274543059,0.8954101456827915,0.9859333274158606,True
Cc1ccc2nc(COc3cccc(C(=O)N4CCSCC4)c3)cn2c1,1.8661696893482924,0.2709511312630956,-2.310884456613277,104.18566632720845,0.7691581329673942,0.979206215468413,True
Cc1ccc2nc(COc3cccc(C(=O)NCCC(=O)NC(C)C)c3)cn2c1,0.2848910460191964,-0.545321200200898,-1.9231144460478549,98.41330054448702,1.150258469139811,0.993909001091933,True
Cc1ccc2nc3sc(C(=O)N4CCOCC4)cc3cc2c1,0.45791331347826747,-0.3392167295098818,-7.028281976459974,100.21201947864104,0.8636363713981392,0.9931768525518511,True
Cc1cccc(-c2noc(-c3ccc(N4CCN(C)CC4)nc3)n2)c1,0.11986625170819204,-0.9213030751163774,-3.6817635991301465,99.11094971273532,1.174242631622891,0.9903273957625196,True
Cc1cccc(C#Cc2ccccc2)n1.Cl,1.9549016137166915,0.29112490511033023,5.653284633143324,99.22241106023911,1.0671759221138784,0.9933325633739516,True
Cc1cccc(C(=O)Nc2nc(C)cs2)c1,0.39423199058664776,-0.4042481371049261,-13.239807996731583,102.28136221750155,0.7897163118703979,0.9948660523957112,True
Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)n1,0.0630712768289583,-1.2001683769635856,-8.438181025999999,98.9965294585058,1.1687743913665007,0.9972011997375104,True
Cc1cccc(NC(=O)COc2ccccc2C#N)c1,0.7181086947609507,-0.1438098148633578,-6.835672558807936,100.81614651833945,0.9205195684689743,0.9833207303612531,True
Cc1cccc(NC(=O)COc2ccccc2Cl)c1,0.40690808423689667,-0.39050368172548683,-6.141218796235116,97.87926570963563,1.0283494150185652,0.9940693684370484,True
Cc1cccc(NC(=O)Nc2nccn(-c3ccccc3)c2=O)c1,0.25057583992177096,-0.6010608052272614,0.2538849146206143,99.51462149946086,1.0663873283965957,0.9951794666045771,True
Cc1cccc2nc(C(=O)Nc3ccc4c(c3)OC3(CCCC3)O4)cn12,0.18424309080736942,-0.7346087893874753,1.6883426539526623,99.22160019493246,1.1619962265520793,0.9919226074637854,True
Cc1ccccc1-c1noc(-c2ccc(NCCCO)nc2)n1,0.2580999475883414,-0.5882120836471285,4.454903326942189,100.43738098599013,0.9035921399245698,0.9928012494207443,True
Cc1ccccc1Oc1ccnc(CNC(=O)c2nccn2C)c1,0.27316038974235524,-0.5635822763064167,-1.6488353347045466,98.77949223088177,1.0750175419028323,0.9934233927404392,True
Cc1ccn(-c2ccc(NC(=O)c3ccccn3)cc2)n1,0.029370026858973074,-1.5320956563134795,26.26694717000001,99.14673800916135,1.5354054243848063,0.9887217301249326,True
Cc1ccnc(NC(=O)c2ccc(-n3cccn3)cc2)c1,0.14127680984812505,-0.8499291203987129,-9.715656654999998,101.46708749375722,0.8327184067625262,0.9936559550626503,True
Cc1ccnc(NC(=O)c2ccc(Cn3cc(Cl)cn3)o2)c1,0.5459383704104036,-0.26285638092413666,-11.85870165820684,102.87134040942678,0.8097636371947059,0.9874689924931126,True
Cc1ccnc(NC(=O)c2cccc(NC(=O)c3cccnc3)c2)c1,0.08727727784272388,-1.0590988077487733,-8.625902501856263,100.34159171927814,0.9243114036105126,0.9913316440797486,True
Cc1ccnc(NC(=O)c2cnn(Cc3ccccc3)c2)c1,0.42238904287550255,-0.3742873562896502,-11.216721848593448,102.51688104254026,0.7930613588884124,0.9845460779702077,True
Cc1ccnn1-c1ccc(C(=O)Nc2cc(N(C)C)ccn2)cc1,1.3511790381510425,0.13071289908075273,-5.141540414037428,99.7823358842152,0.9486528912570469,0.9931239575347446,True
Cc1ccsc1-c1nnc(SCc2ccccn2)o1,1.180884941015407,0.07220758439048353,-9.117663081192243,104.415581131324,0.8350148130737359,0.9933635154034861,True
Cc1cn2cc(-c3ccccc3C)nc2cc1N,0.6394270848303322,-0.19420897184407898,0.07474639442708339,99.4499116550654,0.9842188993295867,0.9911552354447396,True
Cc1cnc(C(=O)NCCSc2ccccc2)cn1,1.2743912528176211,0.10530278188749079,-5.5668611899686145,101.16673896378104,0.959038507753123,0.994278208898383,True
Cc1csc(-c2ccc(C(=O)Nc3ccn(C)n3)cc2)n1,1.3698345838849881,0.13666812654084745,-0.3959019432315152,101.25467134114601,0.9257320565536599,0.9915305638612307,True
Cc1csc(SCC(=O)c2cc(C)n(Cc3cccs3)c2C)n1,0.059333791153273384,-1.226697901378635,6.634113316543295,100.42567643075817,1.024089453985258,0.9851031401476505,True
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.035355256180134735,-1.4515460115605463,9.751821490000003,99.00636990047057,1.5604905424481434,0.9935210161729753,True
Cc1nc(NC(=O)c2ccc(N3CCCCC3=O)cc2)sc1C,0.34665976907389456,-0.4600965566216932,0.7850686005535493,98.24781735652061,1.1078101838496692,0.9844572077826929,True
Cc1nc(NC(=O)c2csc3ccccc23)sc1C(=O)N(C)C,0.5746468434622158,-0.24059897453629833,-3.0909937474019005,98.7823899712628,1.0694058945706384,0.990489585233226,True
Cc1nc2cc(C(=O)Nc3ccc(N(C)C)cn3)ccc2n1C,0.29044278210236024,-0.5369394118614184,-6.589366242625489,100.51825505903646,0.8550411893150436,0.994888302080364,True
Cc1nc2cc(C(=O)Nc3nc4ccccc4[nH]3)ccc2n1C,0.02174854428230481,-1.662569806816008,55.68686716000038,99.8699060444481,1.5640538028658595,0.9880725858180854,True
Cc1nc2cc(NC(=O)c3ccc4c(c3)OCCCO4)ccc2o1,0.25279979284663184,-0.597223286266241,-13.877683853541154,101.50910251648278,0.8157973963673463,0.9959276607033198,True
Cc1nc2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2o1,1.1097799104364983,0.0452368588224059,-5.7164535529490905,103.00693676338565,0.8271389137435813,0.9967591030328563,True
Cc1nc2ccc(NC(=O)c3cn4ccccc4n3)cc2s1,0.16759649257004705,-0.7757350744492587,0.23143865719887768,99.16688088224952,1.0593445850031218,0.9969712603732895,True
Cc1nccn1-c1ccc(NC(=O)c2c(O)cccc2F)cn1,2.2700693643566248,0.35603912772046825,-4.423866988596755,102.91101279984923,0.8933605374646066,0.9901913037970731,True
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)OCCCO4)cc12,1.7236355107987549,0.23644543295931028,-1.5230713843691646,102.0899857725438,0.8575025465018274,0.9897493622946626,True
Cc1nonc1NC(=O)COc1ccc(C(C)(C)C)cc1,0.788474226374966,-0.10321249830980599,-1.745485134159986,99.78331392655265,0.9340712789774115,0.9959017633348846,True
Cc1nonc1NC(=O)COc1ccc(C(C)C)cc1,0.592481880977408,-0.22732492651929484,-4.7333823941238355,98.64913723278565,1.0062998180247016,0.9876271450474734,True
Cc1occc1C(=O)Nc1ccc(N2CCCC2)cn1,0.05562621975711448,-1.2547204528114415,-0.9670823959999977,99.3386637318042,1.2626866806341182,0.9934671463699527,True
Cc1sc(-c2ccno2)cc1S(=O)(=O)NCC(CO)Cc1ccco1,1.6109225939275023,0.20707467273591526,5.0625801565672095,101.71351724555781,1.6340824967479812,0.9725800410672899,True
Cl.O=C(c1c[nH]c(-c2ccccn2)c1)c1ccccc1O,1.205299225866756,0.08109487762505564,-3.4091718205857013,104.26276226984777,0.901594579732114,0.9962314280948203,True
Cl.c1cc2c(cc1C1=NN=C(NC3CC3)SC1)OCO2,0.10963166771224987,-0.9600639793720686,3.9600674083157763,99.87438898180699,1.1403912446794398,0.9980212493599331,True
Cl.c1ccc(-c2nc3n(n2)Cc2ccccc2-3)cc1,0.10864295254816998,-0.9639984402473579,10.953998026037054,99.69685924177105,1.0863826259004712,0.9932011767389017,True
Clc1ccc(C2=NN=C(NC3CC3)SC2)cc1,0.061185407714552,-1.2133521416566404,-1.1225681719991873,99.01115695788366,1.209422000912329,0.9979216231013408,True
Clc1nss/c1=N\c1ccc(Br)cc1,1.6307128154553225,0.21237748425006142,-7.406460672893668,106.21429650999998,0.6530101911360485,0.9909230602693542,True
Clc1snnc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,2.7867465440544925,0.445097471216335,-8.72910365074313,110.10234209999999,0.9313533085058993,0.9876550534154828,True
Cn1c(=O)c2c(ncn2CC(=O)c2ccc3ccccc3c2)n(C)c1=O,1.5483233715203477,0.18986166939622387,1.752126375297687,101.92051428687155,1.9838504204613996,0.975045224664778,True
Cn1c(C2CC2)nc2cc(NC(=O)c3ccco3)ccc21,0.7494504990137347,-0.1252570468919347,4.882445929563979,99.48655071854176,1.035415068269409,0.9867271208114023,True
Cn1cc(Br)cc1C(=O)Nc1ccc2c(c1)OCCO2,1.7396201423752518,0.2404544275468629,-5.350813010288883,107.35385840921087,0.8031058836805274,0.985752496856799,True
Cn1cc(CCC(=O)Nc2cnc(-c3cccc(O)c3)nc2)cn1,1.7320589991971493,0.23856268132414227,-8.641643298815241,104.98966405757871,0.7605529360447059,0.9879545619666612,True
Cn1ccc2cc(C(=O)NCCc3nnc4ccccn34)ccc21,0.9507797619345434,-0.021920071131588493,-3.408570740813049,104.49579754413188,0.7829528520287568,0.9942969758909879,True
Cn1ccc2cc(C(=O)NCCn3c(=O)c(O)nc4ccccc43)ccc21,0.5190269634547242,-0.28481007996382507,-3.0029833180242824,100.6525182331669,0.8889098801117206,0.9943837988492986,True
Cn1ccc2cc(C(=O)Nc3nc4ccccc4[nH]3)ccc21,0.04296647915473604,-1.3668702326860684,20.21610697000013,99.61220620158616,1.3261941651581344,0.9974071954532691,True
Cn1ccnc(NC(=O)c2ccc(-c3ccc4c(c3)OCCO4)s2)c1=O,0.8461948722185899,-0.07252961073944203,-2.551679766900483,101.21800294999034,0.9650718996300224,0.9878710636834125,True
Cn1ccnc(Sc2ncc(-c3ccc(F)cc3)[nH]2)c1=O,0.4538980683014533,-0.3430416655228585,-6.3588232032964065,102.44232984591177,0.7955448555100403,0.9959014277421198,True
Cn1ccnc1C(=O)c1ccc(NC(=O)C2CCCC2)cc1,1.175768378126661,0.07032177581413475,-5.54131680261749,101.25727466128387,0.8957444350966205,0.9881033727256615,True
Cn1nncc1C(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1,0.1727970310858102,-0.7624637236286914,-0.22011434893843415,99.5539124220802,1.022345374895801,0.9958387710006616,True
Fc1ccc(-c2cn3nc(N4CCOCC4)sc3n2)cc1,0.031004654336003596,-1.508573106142641,61.291326029983935,99.76490907395461,1.5345356239365482,0.9938572585084705,True
N#Cc1ccc(C(=O)Nc2ccc3[nH]ccc3c2)cc1,0.30089373543457826,-0.5215868541160708,-1.8494311971851791,99.14731731888361,0.9579387029947151,0.9745556495100507,True
N.N.N.O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,0.3914655349467001,-0.4073064676835501,-12.415685302702085,102.54536335384942,0.9046742909779001,0.9972838737933,True
NC(=O)Nc1cccc(NC(=O)c2ccn(-c3ccc(F)cc3)n2)c1,0.9853862160410349,-0.006393517095802624,2.728019774036747,103.90952261503139,0.854172237382543,0.9868880331112102,True
NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CCCN4)cc3F)nc12,1.8739532048077376,0.2727587417558564,-10.771994258772981,105.26211888999516,0.7396700381646301,0.9937436819097362,True
NC(=O)c1ccccc1NC(=O)c1ccc2c(c1)OCCCO2,0.2940444278921231,-0.5315870460141358,7.993035399269546,99.31284264515432,1.1072283876274278,0.9814737080742761,True
NC(=O)c1ccccc1NC(=O)c1ccc2ccccc2n1,0.15173095961153554,-0.8189257955044982,-0.18651879018746398,98.6194705182861,1.1034415522013734,0.9928425381650844,True
NC(Cc1cc(O)c(O)cc1O)C(=O)O,0.7971914138788744,-0.09843738749928048,2.4241780874281167,100.79527425895552,1.2514712555980958,0.9898879275276065,True
NS(=O)(=O)c1cccc(NC(=O)c2ccc(-n3cccc3)cc2)c1,0.8657518959882484,-0.06260654867676041,2.1147513428610494,101.00686235208047,0.9972080653942297,0.9847352566020398,True
Nc1c(C(=O)Nc2ccc3c(c2)OCCO3)sc2ncccc12,0.08992944154868282,-1.04609810349612,10.969283292015879,99.28301245771623,1.252275855302235,0.9940977380653958,True
Nc1cc2c3ccccc3ccc2c2ccccc12,0.8876211298421169,-0.05177236792649873,-2.483797067634538,99.88546714501513,1.2328648383867653,0.9938210429085685,True
Nc1ccc(-c2cnc3ccccc3n2)cc1,0.6895923651510059,-0.16140755546516442,-0.8338738009925709,99.34231602224587,1.0551580327816723,0.9934645895622856,True
Nc1ccc(-c2nc(-c3ccc(F)cc3)no2)cc1,0.1983963592404993,-0.7024663018202922,-4.842027628723154,97.08503527297934,1.0310171064278169,0.979990492325689,True
Nc1cccc(-c2ccc3ccccc3c2)n1,1.2828481681297998,0.10817525836603543,-6.950190948800622,101.5787641957161,0.9638092239857968,0.9950126347305491,True
Nc1ccccc1-c1nnc(-c2ccccc2)[nH]1,1.2390500468997339,0.09308884846922734,4.873050074714475,97.57583453379738,1.0557226719641362,0.9867455702726909,True
