smiles,IC50,logIC50,bottom,top,hill,r2,fit_success
Nc1ccccc1C(=O)NCCC1=CCCCC1,0.25256671130299313,-0.5976238907169995,5.2570277351605466,98.9388306819719,1.0970292506132038,0.9919140821652372,True
Nc1nc(Nc2ccc3c(c2)OCCO3)nc2ccccc12,0.04358365488161174,-1.3606763530626946,2.2171235800000013,98.9014008573498,1.2605607079939707,0.9926116083611191,True
Nc1nn(-c2ccccc2)c(O)c1C1=NCCCCC1,2.2680766689468466,0.3556577311458101,3.8923168225401317,104.13987602444378,0.8388541684962489,0.9855274956973658,True
O.O=C(O)c1ccc(/N=N/c2ccc(O)cc2)cc1,0.7058940362087773,-0.1512604872537146,-1.9117288283068672,99.58756318112856,0.9655336813316324,0.9785874139216978,True
O=C(CCSc1ccccc1F)N1CCC[C@H](c2ccn[nH]2)C1,0.5262841152029658,-0.2787797380652006,-7.168098309328589,100.57014876436945,0.911348368059471,0.9898089073530413,True
O=C(COc1ccc(Br)cc1)Nc1ccccn1,0.084385973348072,-1.0737297358836506,-2.827374423998471,99.41724445216424,0.9782921923583062,0.9971255365777416,True
O=C(COc1ccc(Nc2ccccc2)cc1)Nc1ccccn1,2.9883047277010792,0.47542488190211973,3.790437654867248,106.26510813607835,0.9903618310709453,0.9864266133321448,True
O=C(COc1ccc(Oc2ccccn2)cc1)Nc1ccccn1,0.7528454810421351,-0.1232941521087183,-8.341452471987315,101.63896870411465,0.8309603009479374,0.9965270713484514,True
O=C(COc1ccc2ccccc2c1)Nc1nccs1,0.20212750926332423,-0.6943745756077389,-10.976909588523398,99.61433358439254,0.9602578095635869,0.9793060204241993,True
O=C(COc1ccc2ccccc2c1Br)Nc1ncccc1O,1.083632844857958,0.03488216000490337,-2.947605565303959,103.1086420032117,0.8778185955924581,0.9864449574559351,True
O=C(CSc1ccc2c(c1)OCCCO2)c1ccc[nH]1,1.09471085343136,0.03929942388679822,-6.430755226976206,101.8591531644921,0.7601393639510856,0.9929349850712612,True
O=C(CSc1nccn1Cc1ccco1)Nc1ccc2c(c1)OCCO2,0.6242691041995805,-0.2046281582733619,-2.978767547777602,101.75494061876132,0.8654760910051622,0.9958584636888576,True
O=C(Cn1c(-c2ccccc2)noc1=O)c1ccc2c(c1)OCO2,0.5016318957822561,-0.2996148571019168,-12.524692891265543,104.71977315449375,0.7549146021028517,0.994872976012227,True
O=C(NC1=NCCS1)c1ccc(CSc2nnc[nH]2)cc1,1.0105031360954602,0.004537665685899391,-5.162773440685459,100.54447110048622,0.9669165618192193,0.9919492546311979,True
O=C(NC1CCCCCC1)C1=Cc2ccccc2OC1,1.7096381673265086,0.23290420480076265,-1.5010111429851378,101.6552505354746,0.9178548926546465,0.9897403182424421,True
O=C(NCCc1ccccc1)c1cccc(N2CCCC2=O)c1,0.6289091130326573,-0.20141211220240784,0.12094125413399275,101.72321141128924,0.8532860667129836,0.9911284670065253,True
O=C(NCCc1ccccc1O)c1ccc(Oc2cccnc2)cc1,0.25070691701214265,-0.6008336836773482,-15.492391624332864,101.94502693330486,0.8377786093674324,0.989321570724099,True
O=C(N[C@H]1COc2ccccc2C1=O)c1ccc(N2CCCC2)c(F)c1,0.5498824907013368,-0.25973010885577513,-24.640714899999995,109.93356696986184,0.5524383825600426,0.9928593607091941,True
O=C(Nc1cc(-c2ccccn2)no1)c1ccc2c(c1)OCO2,0.07411684626312066,-1.1300830685714829,6.306957219097655,99.89983678739738,1.0079622175711176,0.988491597976155,True
O=C(Nc1cc(CCc2ccccc2)ccn1)C1=COCCO1,2.9887933915126554,0.4754958942874323,-3.0870278684664316,98.66428916307974,1.035921138828314,0.9817156857185338,True
O=C(Nc1cc2ccccc2oc1=O)c1ccccc1,0.09401529826104733,-1.0268014718282672,0.9366882262126517,98.54508941713657,1.148441201481444,0.9988713134148809,True
O=C(Nc1ccc(-c2cn3ccccc3n2)cc1)c1cccnc1,1.148578829123472,0.06016080700035466,-0.5038540811177575,97.61067818665273,0.8634530738478707,0.9862907744732136,True
O=C(Nc1ccc(-c2ncco2)cc1)N1CC[C@H]1C1CCCC1,0.2351423061651985,-0.62866922676125,-14.478275431228628,102.63022264224702,0.7524746662322614,0.996151712144727,True
O=C(Nc1ccc(Br)cc1)c1ccc2c(c1)OCCCO2,0.03887289401558978,-1.4103531257383053,15.789632760000002,99.17063519552583,1.3833775726779123,0.9951473114997724,True
O=C(Nc1ccc(Br)cn1)c1ccccn1,0.7555638542650293,-0.12172882664846392,-11.569444200988498,104.24557853051984,0.7811562074435426,0.9911413852523017,True
O=C(Nc1ccc(C(=O)Nc2cccc(N3CCCC3=O)c2)s1)c1ccco1,1.733326850239484,0.2388804645437041,-4.917160547638235,102.85160538142473,0.9209962295809012,0.986163286087059,True
O=C(Nc1ccc(Cl)cc1)c1ccc2c(c1)OCCCO2,0.03443811180579949,-1.4629606683334309,19.926153400000004,99.62459286140121,1.2990473640514393,0.9851976830909402,True
O=C(Nc1ccc(Cl)cn1)c1ccccn1,1.2939199511115724,0.11190740935750894,2.4720348393219305,97.95132267092453,1.1285200527231007,0.9866098922684803,True
O=C(Nc1ccc(F)cc1)c1ccc2c(c1)OCCCO2,0.12187864349925488,-0.914072388089557,7.463060966451495,99.37657271500771,1.0664763810073474,0.9952494133345544,True
O=C(Nc1ccc(I)cc1)c1cccc(N2CCCC2=O)c1,0.1357864705712303,-0.8671434999301209,-14.92986098069041,99.73390940372035,0.820926762141994,0.993937401483958,True
O=C(Nc1ccc(I)cn1)c1ccccn1,0.23681473829826796,-0.6255912725469692,3.1080569054807934,98.83824545272476,1.0489236406683917,0.9867274741407078,True
O=C(Nc1ccc(N2CCOCC2)cn1)c1cccc(OCc2cccs2)c1,0.96312008770924,-0.016319559004304825,-1.032089441503072,99.52416581817425,1.0595341799520162,0.9962851663770681,True
O=C(Nc1ccc(O)cc1I)c1cc2ccccc2oc1=O,0.579080953831408,-0.23726071892424652,4.491426936759255,98.87600552076886,1.2179436667430479,0.9901345659129,True
O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1ccc2c(c1)OCO2,0.4808058560264252,-0.3180302514369424,-18.286561063567884,107.6397389465416,0.618959757448138,0.990828409765762,True
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0.08518844939698787,-1.0696192867264558,-3.839373351139299,97.88696275225863,1.0935950490486395,0.9938951814586254,True
O=C(Nc1ccc2[nH]ccc2c1)c1cc(-c2ccco2)[nH]n1,1.7655873292315736,0.2468892034428178,1.1038372149136098,100.86669544214779,1.1584767722162348,0.9812377417666116,True
O=C(Nc1ccc2[nH]ncc2c1)c1cn2ccccc2n1,0.708887143552656,-0.14942289998422104,-4.201945647546252,102.56525216324853,0.8095601856380868,0.9924629718258478,True
O=C(Nc1ccc2c(c1)CCO2)c1ccc2c(c1)OCCO2,0.07418366885067622,-1.1296916918728432,-5.668046836999997,99.93640821891798,0.9641868573350443,0.9959976418210641,True
O=C(Nc1ccc2c(c1)OC1(CCCC1)O2)c1ccoc1,1.4205139772226336,0.15244551134357126,-7.855996566795298,109.50582420999999,0.7160603512420654,0.9858891652805781,True
O=C(Nc1ccc2c(c1)OCCCO2)c1cc2cc(F)ccc2[nH]1,0.10751520446035208,-0.968530114852502,-9.909994856999997,100.18533717044396,0.9749108424473846,0.9988570212638245,True
O=C(Nc1ccc2c(c1)OCCCO2)c1ccc2c(c1)OCCCO2,0.08225039566473842,-1.0848620042035289,6.834753573785789,99.89464166567015,1.1139854076982973,0.9884000669645611,True
O=C(Nc1ccc2c(c1)OCCCO2)c1ccccc1S[C@H]1CCS(=O)(=O)C1,1.515971954227781,0.18069116683905448,-9.013766542571075,103.03658165999998,0.7078487076456501,0.991107275494195,True
O=C(Nc1ccc2c(c1)OCCO2)C1=Cc2ccccc2OC1,0.034998314256488104,-1.455952873556478,18.288140880000935,99.11364471122097,1.4753271204729002,0.9938038952679445,True
O=C(Nc1ccc2c(c1)OCCO2)Nc1cccc2cccnc12,0.3062588759954798,-0.5139113157212956,-11.407009122219462,102.0981826076573,0.8435407496128549,0.9899225623979143,True
O=C(Nc1ccc2c(c1)OCCO2)c1ccc(-c2cncnc2)nc1,1.8091322779066557,0.2574703222300166,-2.025229444762727,100.99559375605052,1.0388429138789386,0.9815566142382389,True
O=C(Nc1ccc2c(c1)OCCO2)c1cccc(N2CCCCS2(=O)=O)c1,1.9849826833174706,0.297756722397637,-4.601416672764534,104.54998601284133,0.8264504980275086,0.9938295697530969,True
O=C(Nc1ccc2c(c1)OCO2)c1cc(Cl)c2c(c1)OCCCO2,0.23505510573641375,-0.628830310869824,-13.288207940995765,101.20340692750479,0.9421495744795034,0.9984311752332988,True
O=C(Nc1ccc2ncccc2c1)c1cccc2cn[nH]c12,0.2322750814528166,-0.6339973789557319,-9.077219410746762,101.1100943092354,0.8842991538925165,0.9937083053153195,True
O=C(Nc1ccc2oc(=O)ccc2c1)c1ccc2c(c1)OCCCO2,0.31774205032418673,-0.4979253063712093,-6.875555507593288,102.37273002468902,0.8280657623427219,0.9945531256617306,True
O=C(Nc1ccc2sncc2c1)c1cccc(N2CCOC2=O)c1,0.20582983782993441,-0.6864916681275279,-1.3376240247206148,99.93419089350444,1.0277342299744896,0.9879253507902807,True
O=C(Nc1cccc(-c2cnco2)c1)NC1COC2(CCCCC2)C1,1.5896605270868227,0.20130439038722006,-3.378506074785707,102.37702293172535,0.938825225442552,0.9876281784606508,True
O=C(Nc1cccc(Br)c1)c1ccc2c(c1)OCCCO2,0.03931493404331015,-1.4054424485911425,27.15429953000001,99.22380628865446,1.4690147818745463,0.9962876378550432,True
O=C(Nc1cccc(Cn2cccn2)c1)c1n[nH]c2ccccc12,0.1836166375763118,-0.7360879697566882,-17.75581663459182,100.92833197225431,0.8081139495168617,0.9935779862747183,True
O=C(Nc1cccc(F)c1)c1ccc2c(c1)OCCO2,1.1769769156582421,0.07076794500098905,-7.025535835603741,103.17814997396414,0.8759384695007091,0.990548344865931,True
O=C(Nc1cccc(O)c1)c1cc(-c2ccc(F)cc2)no1,0.6095845020171323,-0.21496608296438655,-0.33021615868433657,96.22718569861973,1.0181951178061395,0.9892334955226078,True
O=C(Nc1cccc(O)c1)c1cc(-c2ccc3c(c2)OCO3)on1,0.11196833130907442,-0.9509047941381533,-1.9843462114310189,97.32310327817412,1.1291537552856061,0.9942768473645519,True
O=C(Nc1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,1.7103007339273766,0.23307248208907613,3.7582602540620544,100.48237897285044,1.0394741835823507,0.9681515178037077,True
O=C(Nc1ccccc1)c1ccc2cc[nH]c2n1,0.17617757209990267,-0.7540493793133651,-5.059775290445102,99.0134195628479,1.011482598433247,0.995825560369072,True
O=C(Nc1ccccc1)c1nnc(C2CCCN(C(=O)NCc3ccco3)C2)s1,1.0420198204083575,0.017875979819659462,-9.20610543379022,105.34959161694907,0.7977429924844096,0.9796253737871491,True
O=C(Nc1ccccc1O)c1ccc2c(c1)CCC2,0.9122777382908659,-0.03987292280736212,-6.659451855197594,101.18986813394787,0.9778964988859686,0.9865477978701462,True
O=C(Nc1ccccn1)c1cc(-c2ccc3c(c2)OCCO3)on1,0.032289948217325386,-1.4909326514507193,27.332897410000005,99.32433543105682,1.4010450531257437,0.9911509651606576,True
O=C(Nc1ccccn1)c1cc2cc(F)ccc2[nH]1,0.3574864101685774,-0.44674046323626376,-3.8042275726528665,102.68512238155074,0.6918452463768069,0.9849322301851937,True
O=C(Nc1ccncc1)c1cc(-c2ccc3c(c2)OCCO3)on1,0.11889914755655255,-0.9248212590298573,0.7569115721380812,97.28689195687247,1.186249287838862,0.9970506740275614,True
O=C(Nc1cnc2ccccc2c1)c1ccc2[nH]cnc2c1,0.34835603511777496,-0.45797666110000707,-2.006736473425315,98.71339551547956,1.1506249463371911,0.9952995148205213,True
O=C(Nc1cnc2ccccc2c1)c1cccc(N2CCCS2(=O)=O)c1,0.24070192091950834,-0.6185204438279455,-4.561268522931834,100.29604375257888,0.9356527096987994,0.9944557695612374,True
O=C(Nc1cnc2ccccc2n1)c1cccc(N2CCCC2=O)c1,0.36474495012616376,-0.43801071217617826,-8.463258745888343,102.33198667538245,0.7813522227218705,0.9915134822267592,True
O=C(Nc1n[nH]c2ccccc12)c1ccc2c(c1)OCCCO2,0.19994622292294897,-0.6990867954775188,0.8602243104148376,98.9484069368636,1.0677549142366292,0.9698654112539827,True
O=C(Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cccnc1O,0.37562270357395156,-0.425248165769883,-17.03019913283025,94.30323278743415,0.943781273461709,0.9904159210317443,True
O=C(Nc1nc(-c2ccccn2)cs1)c1cnn2ccccc12,0.20773859769375141,-0.6824828043408825,-4.6423845356021936,96.30961978399736,1.1127895084906396,0.9931831369007877,True
O=C(Nc1nc(-c2cccnc2)cs1)c1ccccn1,0.5982678226790853,-0.2231043546854655,-1.3954237315728004,101.5577813047629,0.8158971476367296,0.9920820685895199,True
O=C(Nc1nc2c(s1)CCC2)c1c(Cl)nc2ccccn12,0.23113912844205253,-0.6361265286531574,10.228295628966698,100.28458360993858,0.9950522599839251,0.9944230362975627,True
O=C(Nc1nc2c(s1)CCCC2)c1cn2ccccc2n1,0.13284772960193153,-0.8766458633822583,-12.243846272895869,98.4847189468779,1.1471487023874452,0.9946458018686872,True
O=C(Nc1nc2c(s1)COCC2)c1cc(F)cc(Cl)c1O,2.9353731000186816,0.4676633100065103,0.4448948478968169,105.74821583999989,0.7513211407121115,0.9722284577138678,True
O=C(Nc1nc2cc(C(F)(F)F)ccc2[nH]1)C1=COCCO1,0.9381330785857991,-0.027735550537768126,-2.097442696866386,101.92510452118276,0.8876441556612245,0.9906627671925533,True
O=C(Nc1nc2ccccc2[nH]1)c1ccc(-n2cccn2)cc1,0.1593090759524942,-0.7977594814254524,-1.4433496520757414,99.24099306070933,0.9781490294624052,0.9955599717824244,True
O=C(Nc1nc2ccccc2[nH]1)c1ccc(Cn2ccnc2)cc1,0.42017725182169646,-0.3765674637714246,-13.118717481431428,100.30276388805423,0.8679120065658394,0.9879584718538693,True
O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCCCC2=O)cc1,0.22715124563100306,-0.6436848772988913,-1.3884302498053267,101.14271226604771,0.841482025744044,0.9922400427047358,True
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,0.3053484916421332,-0.5152042209869833,-1.3450500443345343,97.85124360698705,1.2519730335969677,0.9896766992951884,True
O=C(Nc1nc2ccccc2[nH]1)c1ccccn1,0.09985634950476863,-1.0006243146970293,-5.727824317364365,100.10009907809959,0.9683394817040814,0.9968740010888008,True
O=C(Nc1nc2ccccc2[nH]1)c1cn2ccccc2n1,0.09238169480553755,-1.03441407458632,4.715819308322206,100.19684436724978,1.0784772926924293,0.9994236125268366,True
O=C(Nc1nc2ccccc2s1)N1CCN(c2ccccc2O)CC1,1.7537580272494322,0.24396967188083818,3.1500194449929877,103.04428443506225,0.9680573020703079,0.9919518234017927,True
O=C(Nc1ncc(-c2ccccc2)cn1)C1CCCC1,0.4964344700610485,-0.3041380707720915,-7.857309995216678,102.97996576031927,0.7659646273227363,0.9942389472861125,True
O=C(Nc1ncc(-c2ccccc2)s1)c1ccccn1,0.13943641230067644,-0.8556238001526815,2.754519358877912,98.24916145412062,1.31616632028459,0.9903646278722943,True
O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,0.7942802219936591,-0.10002625148303673,-8.484603350920304,106.47322337133984,0.7708955272199857,0.9855211377027281,True
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,0.0086316302387063,-2.0639071722094133,82.80530698000081,99.96554164365538,1.2193487711361362,0.9686636032781616,True
O=C([C@@H]1CN(C(=O)c2cccc(-n3cccc3)c2)c2ccccc2O1)N1CCOCC1,2.109442100771212,0.3241676095184896,1.1656225915065526,100.25240408722948,1.7167487875583891,0.9884099365994414,True
O=C(c1cc(-c2ccc3c(c2)OCO3)on1)N1CCN(c2ccccc2)CC1,3.794834744631378,0.5791928682269237,-1.1768020360949185,105.13059520989928,1.138814116078069,0.9855911472789802,True
O=C(c1cc(=O)c2ccccc2o1)N1C[C@H]2CC[C@@H]1CN(C1CCOCC1)C2,0.33756397264458404,-0.4716439107329343,-3.606708078193854,100.25822465663099,1.0603595554305552,0.995084079625103,True
O=C(c1cc2c(cn1)OCCC2)N(Cc1ccco1)c1ccccn1,1.2135371234009646,0.08405306640473464,3.064151157644664,102.79187878617743,0.9205892014997183,0.9906213033665021,True
O=C(c1ccc(-c2ccc3c(c2)OCCO3)s1)N1CCN2C(=O)CC[C@H]2C1,1.9254393333259991,0.28452983943923654,3.2218396627008543,103.6947357167099,0.7886047746152073,0.9926257259529453,True
O=C(c1ccc(-c2ccccc2F)o1)N1CCCC1,0.9088925385063089,-0.04148746187439323,-0.3455188843555374,102.89888206619264,0.8616384638489094,0.9912951253139143,True
O=C(c1ccc2c(c1)OCCCO2)N1CC[C@H](c2ccccc2)C1,1.0628080784848737,0.026454846856106638,-8.022009427053424,97.53434615095917,1.014185791535593,0.9845269964483641,True
O=C(c1ccccn1)c1cc2ccccc2o1,1.6712358345566534,0.22303773919303183,-3.9457447172593656,98.49686402282121,1.1204929124756646,0.9921633541686425,True
O=C(c1coc(-c2ccccc2Cl)n1)N1CC[C@H]1C1CC1,2.909186581737229,0.463771575774511,-6.426548770140733,106.54384461998777,0.8039509141447133,0.9812144673205041,True
O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(OCc3ccc(Cl)cc3)cc2)SC(=S)N1CCS(=O)(=O)O,2.3658200489168086,0.373981707859709,3.3028657836435,101.52447948527193,1.7335530798793568,0.9777103164048697,True
O=C1CC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.2413284825357831,-0.617391417924924,1.0196391715459783,100.49871666763673,1.8379476272297044,0.9951803878646635,True
O=C1CCCCC[C@@H]1Sc1nnc(-c2cccs2)o1,0.4613243920044703,-0.33599358195604206,-12.085124499197013,102.19934348259521,0.8475129895726111,0.9951493594519676,True
O=C1CCCOc2cc(-c3ccccc3)ccc21,1.055078846887144,0.023284916020891812,-8.000974493377703,105.16857281256367,0.759020523530509,0.9923374156041573,True
O=C1COc2ccc(C3=NN=C(NC4CC4)SC3)cc2N1,1.0023887400057765,0.001036179513604183,1.0026705591301828,99.93891828804696,0.9646458713707762,0.9875441936639315,True
O=C1Nc2ccccc2/C1=C1\Nc2ccccc2\C1=N/O,0.5073603977974676,-0.2946834348069397,-11.652426878267523,101.68688980969506,0.8749584655727818,0.9965777044547939,True
O=C1OCCN1c1cccc(Nc2nc3ccccc3o2)c1,1.9805215039769546,0.296779562220155,-1.7569433430641739,103.06017051610614,0.9109611580620948,0.9795863536943552,True
O=C1c2c(O)cccc2Cc2cccc(O)c21,1.3980950484421186,0.14553669759759708,8.419318241371025,102.17894811255893,2.01264161197083,0.98964393005935,True
O=C1c2ccccc2Cc2cccc(O)c21,1.5279521202646211,0.1841097454499693,-0.49348452505965623,103.66625450023713,1.513817505917152,0.9862740535401497,True
O=C1c2ccccc2S(=O)(=O)N1CC1CC(c2ccccc2)=NO1,3.6659521716067207,0.5641867945752489,-3.1275293280163177,105.54934259999999,0.8491305256818191,0.9792421021774467,True
O=c1c(Cl)c(NCc2cn3ccccc3n2)cnn1CCOc1ccccc1,0.23544119583134898,-0.6281175450741044,-1.9532897562208948,101.41945115206022,0.9773585444247433,0.991673427441325,True
O=c1c2ccccc2cnn1-c1nc2ccccc2[nH]1,0.04064241583323999,-1.3910204849794923,18.288367330000003,99.25103229634992,1.4122214847279875,0.9968758587649695,True
O=c1c2cnc(N3CCCCC3)nc2ccn1-c1ccccc1F,1.6411876830704881,0.2151582489757223,-3.815245149757738,100.27884089110215,1.087900114029017,0.9760310728760667,True
O=c1c2cnc3c(-c4ccc(Cl)cc4)cnn3c2ccn1CCO,0.04393089090476675,-1.3572299892887243,-1.9609125249999992,98.8193041663448,1.1843139549736297,0.986764731230574,True
O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,0.05545130640075915,-1.2560882176670767,-8.221676604999999,98.3096627194517,1.1315498488300828,0.9895639592042472,True
O=c1cc(COc2ccc(Cl)cc2)nc2ccccn12,0.3040751898468459,-0.5170190134374932,-19.848494462129203,103.29273824385025,0.7325250423842855,0.9936178612416047,True
O=c1ccsn1-c1ccc(F)cc1F,1.0532535495905355,0.022532931425740282,-14.102967248906113,109.09005589999998,0.6008808907291131,0.9880833489152778,True
OCCOCCCNc1ncnc2c1cnn2-c1cccc(Br)c1,1.1990726136146441,0.07884548396395312,4.728643575590055,98.31736064933001,1.1168551893610967,0.9889501748652245,True
OC[C@H]1CCCN(c2ccc3cc(Br)ccc3n2)C1,0.5540770886945202,-0.2564298077164067,-3.727859599195108,99.13534349720351,0.9841436831369779,0.9906164906444336,True
OC[C@H]1CCCN1c1cc(NCCc2cccs2)ncn1,0.2970211903012789,-0.5272125658254477,-6.245351137922788,100.22630762724603,0.9897466949532354,0.9928266304454118,True
OC[C@H]1CCCN1c1cc(NCCc2ccsc2)ncn1,0.4866554755872349,-0.3127783858117855,-5.380773279107751,101.77592100532031,0.8376990191761337,0.9945736482320627,True
O[C@H]1CCCN(c2nn3cc(-c4ccc(F)cc4)nc3s2)C1,0.030263226546493494,-1.5190847710703983,39.86330436000025,99.43858048326146,1.6577101087983588,0.9897126899390781,True
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0.6010437089486149,-0.22109394419533998,-1.1830748200967485,100.36929618723161,1.0373299300107468,0.9897831466683265,True
Oc1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1,0.3137668347908377,-0.5033929633256533,-4.206083262866178,100.25419901813848,1.0329215454747236,0.9931282153473705,True
Oc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,0.4356100832179595,-0.3609020760346347,-5.528292598758285,99.30857575943884,1.061857605223057,0.9904429410732961,True
c1cc(-c2nc3cc4c(cc3[nH]2)OCCCO4)ccn1,1.6386520390409092,0.21448674272980056,-1.7598723837879913,100.61211904349491,1.0354899660872277,0.9845358049288262,True
c1cc2c(cc1C1=NN=C(NC3CCCC3)SC1)OCO2,1.604774928843468,0.20541413081219215,3.370813008591263,104.73122887288591,0.887471866531709,0.9739748770198902,True
c1ccc(-c2cnn3c(-c4ccco4)ccnc23)cc1,0.09589376558966818,-1.0182096270109602,-4.808921824999999,99.88452914689171,1.0197267246491366,0.9957725547969799,True
c1ccc(-n2cnc3c(Nc4cnn(C[C@H]5CCCO5)c4)ncnc32)cc1,0.6550105311347681,-0.18375171744798646,-4.3648916635595905,104.2352136683797,0.7076894736101267,0.9968514316629395,True
c1ccc(-n2ncc3c(N4CCCSCC4)ncnc32)cc1,0.4915640259781323,-0.30841990750009535,-6.965745445240114,103.31309090151065,0.7876522510163013,0.9873198511107661,True
c1ccc(-n2ncc3c(N4CC[C@]5(CCOC5)C4)ncnc32)cc1,0.7031277609070934,-0.15296575490100695,-3.9284277721147847,100.20375673489482,0.9178914921728704,0.9865184008551124,True
c1ccc(Nc2ccc(N3CCCCC3)nn2)cc1,1.0390406294432601,0.016632530038427212,2.700844270837729,99.6537980657557,0.9571629713308931,0.987635881760084,True
c1ccc2[nH]c(-c3ccc(-n4cccn4)cc3)nc2c1,0.0619858850106217,-1.2077071937258337,-2.5038573629999865,99.73842908603312,1.026175905803808,0.9944346010287042,True
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,0.01220750206758798,-1.9133731934872569,23.87934079140268,100.07401584739914,2.4099515242632163,0.5805525847588406,True
